1,2017-04-23,2017,4,Queens,Playground for All Children,soccer,25
2,2017-04-23,2017,4,Queens,Playground for All Children,basketball,25
3,2017-04-23,2017,4,Queens,Playground for All Children,frisbee,25
4,2017-04-24,2017,4,Queens,Playground for All Children,soccer,20
5,2017-04-24,2017,4,Queens,Playground for All Children,basketball,20
6,2017-04-24,2017,4,Queens,Playground for All Children,frisbee,20
7,2017-04-25,2017,4,Queens,Playground for All Children,soccer,30
8,2017-04-25,2017,4,Queens,Playground for All Children,basketball,30
9,2017-04-25,2017,4,Queens,Playground for All Children,frisbee,30
10,2017-04-26,2017,4,Queens,Playground for All Children,soccer,26
11,2017-04-26,2017,4,Queens,Playground for All Children,basketball,26
12,2017-04-26,2017,4,Queens,Playground for All Children,frisbee,26
13,2017-04-27,2017,4,Queens,Playground for All Children,soccer,22
14,2017-04-27,2017,4,Queens,Playground for All Children,basketball,22
15,2017-04-27,2017,4,Queens,Playground for All Children,frisbee,22
16,2017-04-28,2017,4,Queens,Playground for All Children,soccer,100
17,2017-04-28,2017,4,Queens,Playground for All Children,basketball,100
18,2017-04-28,2017,4,Queens,Playground for All Children,frisbee,100
19,2017-04-29,2017,4,Queens,Playground for All Children,soccer,37
20,2017-04-29,2017,4,Queens,Playground for All Children,basketball,37
21,2017-04-29,2017,4,Queens,Playground for All Children,frisbee,37
22,2017-04-30,2017,4,Queens,Playground for All Children,basketball,250
23,2017-05-01,2017,5,Queens,Playground for All Children,basketball,95
24,2017-05-02,2017,5,Queens,Playground for All Children,basketball,120
25,2017-05-03,2017,5,Queens,Playground for All Children,basketball,180
26,2017-05-04,2017,5,Queens,Playground for All Children,basketball,400
27,2017-05-07,2017,5,Queens,Playground for All Children,soccer,590
28,2017-05-08,2017,5,Queens,Playground for All Children,soccer,180
29,2017-05-09,2017,5,Queens,Playground for All Children,soccer,250
30,2017-05-10,2017,5,Queens,Playground for All Children,soccer,440
31,2017-05-11,2017,5,Queens,Playground for All Children,soccer,550
32,2017-05-12,2017,5,Queens,Playground for All Children,soccer,730
33,2017-05-14,2017,5,Queens,Playground for All Children,pillow polo,550
34,2017-05-15,2017,5,Queens,Playground for All Children,pillow polo,708
35,2017-05-16,2017,5,Queens,Playground for All Children,pillow polo,58
36,2017-05-17,2017,5,Queens,Playground for All Children,pillow polo,680
37,2017-05-18,2017,5,Queens,Playground for All Children,pillow polo,975
38,2017-05-19,2017,5,Queens,Playground for All Children,pillow polo,333
39,2017-05-20,2017,5,Queens,Playground for All Children,pillow polo,670
40,2017-05-21,2017,5,Queens,Playground for All Children,various sports,300
41,2017-05-22,2017,5,Queens,Playground for All Children,various sports,375
42,2017-05-23,2017,5,Queens,Playground for All Children,various sports,280
43,2017-05-24,2017,5,Queens,Playground for All Children,various sports,200
44,2017-05-26,2017,5,Queens,Playground for All Children,various sports,370
45,2017-05-27,2017,5,Queens,Playground for All Children,various sports,800
46,2017-05-29,2017,5,Queens,Playground for All Children,various sports,210
47,2017-05-30,2017,5,Queens,Playground for All Children,various sports,320
48,2017-05-31,2017,5,Queens,Playground for All Children,various sports,280
49,2017-06-01,2017,6,Queens,Playground for All Children,various sports,200
50,2017-06-02,2017,6,Queens,Playground for All Children,various sports,310
51,2017-06-03,2017,6,Queens,Playground for All Children,various sports,210
52,2017-04-24,2017,4,Queens,Playground for All Children,various sports,225
53,2017-04-25,2017,4,Queens,Playground for All Children,various sports,320
54,2017-04-26,2017,4,Queens,Playground for All Children,various sports,280
55,2017-04-27,2017,4,Queens,Playground for All Children,various sports,200
56,2017-04-28,2017,4,Queens,Playground for All Children,various sports,310
57,2017-04-29,2017,4,Queens,Playground for All Children,various sports,210
58,2017-05-28,2017,5,Queens,Playground for All Children,soccer,1450
59,2017-05-30,2017,5,Queens,Playground for All Children,soccer,810
60,2017-05-31,2017,5,Queens,Playground for All Children,soccer,560
61,2017-06-01,2017,6,Queens,Playground for All Children,soccer,850
62,2017-06-02,2017,6,Queens,Playground for All Children,soccer,1250
63,2017-06-04,2017,6,Queens,Playground for All Children,softball,850
64,2017-06-05,2017,6,Queens,Playground for All Children,softball,380
65,2017-06-07,2017,6,Queens,Playground for All Children,softball,325
66,2017-06-08,2017,6,Queens,Playground for All Children,softball,520
67,2017-06-09,2017,6,Queens,Playground for All Children,softball,950
68,2017-06-10,2017,6,Queens,Playground for All Children,softball,700
69,2017-06-13,2017,6,Queens,Playground for All Children,various sports,775
70,2017-06-14,2017,6,Queens,Playground for All Children,various sports,495
71,2017-06-15,2017,6,Queens,Playground for All Children,various sports,475
72,2017-06-16,2017,6,Queens,Playground for All Children,various sports,75
73,2017-06-17,2017,6,Queens,Playground for All Children,various sports,395
74,2017-06-20,2017,6,Queens,Playground for All Children,soccer,175
75,2017-06-20,2017,6,Queens,Playground for All Children,basketball,175
76,2017-06-20,2017,6,Queens,Playground for All Children,frisbee,175
77,2017-06-20,2017,6,Queens,Playground for All Children,pillow polo,175
78,2017-06-20,2017,6,Queens,Playground for All Children,rugby,175
79,2017-06-20,2017,6,Queens,Playground for All Children,dodgeball,175
80,2017-06-21,2017,6,Queens,Playground for All Children,soccer,500
81,2017-06-21,2017,6,Queens,Playground for All Children,basketball,500
82,2017-06-21,2017,6,Queens,Playground for All Children,frisbee,500
83,2017-06-21,2017,6,Queens,Playground for All Children,pillow polo,500
84,2017-06-21,2017,6,Queens,Playground for All Children,rugby,500
85,2017-06-21,2017,6,Queens,Playground for All Children,dodgeball,500
86,2017-06-22,2017,6,Queens,Playground for All Children,soccer,520
87,2017-06-22,2017,6,Queens,Playground for All Children,basketball,520
88,2017-06-22,2017,6,Queens,Playground for All Children,frisbee,520
89,2017-06-22,2017,6,Queens,Playground for All Children,pillow polo,520
90,2017-06-22,2017,6,Queens,Playground for All Children,rugby,520
91,2017-06-22,2017,6,Queens,Playground for All Children,dodgeball,520
92,2017-06-23,2017,6,Queens,Playground for All Children,soccer,626
93,2017-06-23,2017,6,Queens,Playground for All Children,basketball,626
94,2017-06-23,2017,6,Queens,Playground for All Children,frisbee,626
95,2017-06-23,2017,6,Queens,Playground for All Children,pillow polo,626
96,2017-06-23,2017,6,Queens,Playground for All Children,rugby,626
97,2017-06-23,2017,6,Queens,Playground for All Children,dodgeball,626
98,2017-06-24,2017,6,Queens,Playground for All Children,soccer,400
99,2017-06-24,2017,6,Queens,Playground for All Children,basketball,400
100,2017-06-24,2017,6,Queens,Playground for All Children,frisbee,400
101,2017-06-24,2017,6,Queens,Playground for All Children,pillow polo,400
102,2017-06-24,2017,6,Queens,Playground for All Children,rugby,400
103,2017-06-24,2017,6,Queens,Playground for All Children,dodgeball,400
104,2017-06-25,2017,6,Queens,Playground for All Children,soccer,575
105,2017-06-25,2017,6,Queens,Playground for All Children,basketball,575
106,2017-06-25,2017,6,Queens,Playground for All Children,frisbee,575
107,2017-06-25,2017,6,Queens,Playground for All Children,pillow polo,575
108,2017-06-25,2017,6,Queens,Playground for All Children,rugby,575
109,2017-06-25,2017,6,Queens,Playground for All Children,dodgeball,575
110,2017-05-09,2017,5,Bronx,Williamsbridge Oval,soccer,25
111,2017-05-09,2017,5,Bronx,Williamsbridge Oval,basketball,25
112,2017-05-09,2017,5,Bronx,Williamsbridge Oval,football,25
113,2017-05-09,2017,5,Bronx,Williamsbridge Oval,track,25
114,2017-05-10,2017,5,Bronx,Williamsbridge Oval,soccer,20
115,2017-05-10,2017,5,Bronx,Williamsbridge Oval,basketball,20
116,2017-05-10,2017,5,Bronx,Williamsbridge Oval,football,20
117,2017-05-10,2017,5,Bronx,Williamsbridge Oval,track,20
118,2017-05-11,2017,5,Bronx,Williamsbridge Oval,soccer,23
119,2017-05-11,2017,5,Bronx,Williamsbridge Oval,basketball,23
120,2017-05-11,2017,5,Bronx,Williamsbridge Oval,football,23
121,2017-05-11,2017,5,Bronx,Williamsbridge Oval,track,23
122,2017-05-12,2017,5,Bronx,Williamsbridge Oval,soccer,26
123,2017-05-12,2017,5,Bronx,Williamsbridge Oval,basketball,26
124,2017-05-12,2017,5,Bronx,Williamsbridge Oval,football,26
125,2017-05-12,2017,5,Bronx,Williamsbridge Oval,track,26
126,2017-05-13,2017,5,Bronx,Williamsbridge Oval,soccer,27
127,2017-05-13,2017,5,Bronx,Williamsbridge Oval,basketball,27
128,2017-05-13,2017,5,Bronx,Williamsbridge Oval,football,27
129,2017-05-13,2017,5,Bronx,Williamsbridge Oval,track,27
130,2017-05-16,2017,5,Bronx,Williamsbridge Oval,soccer,20
131,2017-05-16,2017,5,Bronx,Williamsbridge Oval,basketball,20
132,2017-05-16,2017,5,Bronx,Williamsbridge Oval,football,20
133,2017-05-16,2017,5,Bronx,Williamsbridge Oval,track,20
134,2017-05-16,2017,5,Bronx,Williamsbridge Oval,table tennis,20
135,2017-05-17,2017,5,Bronx,Williamsbridge Oval,soccer,22
136,2017-05-17,2017,5,Bronx,Williamsbridge Oval,basketball,22
137,2017-05-17,2017,5,Bronx,Williamsbridge Oval,football,22
138,2017-05-17,2017,5,Bronx,Williamsbridge Oval,track,22
139,2017-05-17,2017,5,Bronx,Williamsbridge Oval,table tennis,22
140,2017-05-18,2017,5,Bronx,Williamsbridge Oval,soccer,23
141,2017-05-18,2017,5,Bronx,Williamsbridge Oval,basketball,23
142,2017-05-18,2017,5,Bronx,Williamsbridge Oval,football,23
143,2017-05-18,2017,5,Bronx,Williamsbridge Oval,track,23
144,2017-05-18,2017,5,Bronx,Williamsbridge Oval,table tennis,23
145,2017-05-19,2017,5,Bronx,Williamsbridge Oval,soccer,21
146,2017-05-19,2017,5,Bronx,Williamsbridge Oval,basketball,21
147,2017-05-19,2017,5,Bronx,Williamsbridge Oval,football,21
148,2017-05-19,2017,5,Bronx,Williamsbridge Oval,track,21
149,2017-05-19,2017,5,Bronx,Williamsbridge Oval,table tennis,21
150,2017-05-20,2017,5,Bronx,Williamsbridge Oval,soccer,20
151,2017-05-20,2017,5,Bronx,Williamsbridge Oval,basketball,20
152,2017-05-20,2017,5,Bronx,Williamsbridge Oval,football,20
153,2017-05-20,2017,5,Bronx,Williamsbridge Oval,track,20
154,2017-05-20,2017,5,Bronx,Williamsbridge Oval,table tennis,20
155,2017-05-23,2017,5,Bronx,Williamsbridge Oval,soccer,23
156,2017-05-23,2017,5,Bronx,Williamsbridge Oval,basketball,23
157,2017-05-23,2017,5,Bronx,Williamsbridge Oval,football,23
158,2017-05-23,2017,5,Bronx,Williamsbridge Oval,track,23
159,2017-05-23,2017,5,Bronx,Williamsbridge Oval,tennis,23
160,2017-05-23,2017,5,Bronx,Williamsbridge Oval,kickball,23
161,2017-05-24,2017,5,Bronx,Williamsbridge Oval,soccer,26
162,2017-05-24,2017,5,Bronx,Williamsbridge Oval,basketball,26
163,2017-05-24,2017,5,Bronx,Williamsbridge Oval,football,26
164,2017-05-24,2017,5,Bronx,Williamsbridge Oval,track,26
165,2017-05-24,2017,5,Bronx,Williamsbridge Oval,tennis,26
166,2017-05-24,2017,5,Bronx,Williamsbridge Oval,kickball,26
167,2017-05-25,2017,5,Bronx,Williamsbridge Oval,soccer,25
168,2017-05-25,2017,5,Bronx,Williamsbridge Oval,basketball,25
169,2017-05-25,2017,5,Bronx,Williamsbridge Oval,football,25
170,2017-05-25,2017,5,Bronx,Williamsbridge Oval,track,25
171,2017-05-25,2017,5,Bronx,Williamsbridge Oval,tennis,25
172,2017-05-25,2017,5,Bronx,Williamsbridge Oval,kickball,25
173,2017-05-26,2017,5,Bronx,Williamsbridge Oval,soccer,26
174,2017-05-26,2017,5,Bronx,Williamsbridge Oval,basketball,26
175,2017-05-26,2017,5,Bronx,Williamsbridge Oval,football,26
176,2017-05-26,2017,5,Bronx,Williamsbridge Oval,track,26
177,2017-05-26,2017,5,Bronx,Williamsbridge Oval,tennis,26
178,2017-05-26,2017,5,Bronx,Williamsbridge Oval,kickball,26
179,2017-05-27,2017,5,Bronx,Williamsbridge Oval,soccer,27
180,2017-05-27,2017,5,Bronx,Williamsbridge Oval,basketball,27
181,2017-05-27,2017,5,Bronx,Williamsbridge Oval,football,27
182,2017-05-27,2017,5,Bronx,Williamsbridge Oval,track,27
183,2017-05-27,2017,5,Bronx,Williamsbridge Oval,tennis,27
184,2017-05-27,2017,5,Bronx,Williamsbridge Oval,kickball,27
185,2017-05-30,2017,5,Bronx,Williamsbridge Oval,soccer,10
186,2017-05-30,2017,5,Bronx,Williamsbridge Oval,basketball,10
187,2017-05-30,2017,5,Bronx,Williamsbridge Oval,football,10
188,2017-05-30,2017,5,Bronx,Williamsbridge Oval,table tennis,10
189,2017-05-30,2017,5,Bronx,Williamsbridge Oval,kickball,10
190,2017-05-31,2017,5,Bronx,Williamsbridge Oval,soccer,30
191,2017-05-31,2017,5,Bronx,Williamsbridge Oval,basketball,30
192,2017-05-31,2017,5,Bronx,Williamsbridge Oval,football,30
193,2017-05-31,2017,5,Bronx,Williamsbridge Oval,table tennis,30
194,2017-05-31,2017,5,Bronx,Williamsbridge Oval,kickball,30
195,2017-06-01,2017,6,Bronx,Williamsbridge Oval,soccer,29
196,2017-06-01,2017,6,Bronx,Williamsbridge Oval,basketball,29
197,2017-06-01,2017,6,Bronx,Williamsbridge Oval,football,29
198,2017-06-01,2017,6,Bronx,Williamsbridge Oval,table tennis,29
199,2017-06-01,2017,6,Bronx,Williamsbridge Oval,kickball,29
200,2017-06-02,2017,6,Bronx,Williamsbridge Oval,soccer,26
201,2017-06-02,2017,6,Bronx,Williamsbridge Oval,basketball,26
202,2017-06-02,2017,6,Bronx,Williamsbridge Oval,football,26
203,2017-06-02,2017,6,Bronx,Williamsbridge Oval,table tennis,26
204,2017-06-02,2017,6,Bronx,Williamsbridge Oval,kickball,26
205,2017-06-03,2017,6,Bronx,Williamsbridge Oval,soccer,15
206,2017-06-03,2017,6,Bronx,Williamsbridge Oval,basketball,15
207,2017-06-03,2017,6,Bronx,Williamsbridge Oval,football,15
208,2017-06-03,2017,6,Bronx,Williamsbridge Oval,table tennis,15
209,2017-06-03,2017,6,Bronx,Williamsbridge Oval,kickball,15
210,2017-06-06,2017,6,Bronx,Williamsbridge Oval,soccer,25
211,2017-06-06,2017,6,Bronx,Williamsbridge Oval,basketball,25
212,2017-06-06,2017,6,Bronx,Williamsbridge Oval,football,25
213,2017-06-06,2017,6,Bronx,Williamsbridge Oval,table tennis,25
214,2017-06-06,2017,6,Bronx,Williamsbridge Oval,kickball,25
215,2017-06-07,2017,6,Bronx,Williamsbridge Oval,soccer,27
216,2017-06-07,2017,6,Bronx,Williamsbridge Oval,basketball,27
217,2017-06-07,2017,6,Bronx,Williamsbridge Oval,football,27
218,2017-06-07,2017,6,Bronx,Williamsbridge Oval,table tennis,27
219,2017-06-07,2017,6,Bronx,Williamsbridge Oval,kickball,27
220,2017-06-08,2017,6,Bronx,Williamsbridge Oval,soccer,28
221,2017-06-08,2017,6,Bronx,Williamsbridge Oval,basketball,28
222,2017-06-08,2017,6,Bronx,Williamsbridge Oval,football,28
223,2017-06-08,2017,6,Bronx,Williamsbridge Oval,table tennis,28
224,2017-06-08,2017,6,Bronx,Williamsbridge Oval,kickball,28
225,2017-06-09,2017,6,Bronx,Williamsbridge Oval,soccer,27
226,2017-06-09,2017,6,Bronx,Williamsbridge Oval,basketball,27
227,2017-06-09,2017,6,Bronx,Williamsbridge Oval,football,27
228,2017-06-09,2017,6,Bronx,Williamsbridge Oval,table tennis,27
229,2017-06-09,2017,6,Bronx,Williamsbridge Oval,kickball,27
230,2017-06-10,2017,6,Bronx,Williamsbridge Oval,soccer,20
231,2017-06-10,2017,6,Bronx,Williamsbridge Oval,basketball,20
232,2017-06-10,2017,6,Bronx,Williamsbridge Oval,football,20
233,2017-06-10,2017,6,Bronx,Williamsbridge Oval,table tennis,20
234,2017-06-10,2017,6,Bronx,Williamsbridge Oval,kickball,20
235,2017-06-13,2017,6,Bronx,Williamsbridge Oval,soccer,13
236,2017-06-13,2017,6,Bronx,Williamsbridge Oval,basketball,13
237,2017-06-13,2017,6,Bronx,Williamsbridge Oval,football,13
238,2017-06-13,2017,6,Bronx,Williamsbridge Oval,table tennis,13
239,2017-06-13,2017,6,Bronx,Williamsbridge Oval,kickball,13
240,2017-06-14,2017,6,Bronx,Williamsbridge Oval,soccer,20
241,2017-06-14,2017,6,Bronx,Williamsbridge Oval,basketball,20
242,2017-06-14,2017,6,Bronx,Williamsbridge Oval,football,20
243,2017-06-14,2017,6,Bronx,Williamsbridge Oval,table tennis,20
244,2017-06-14,2017,6,Bronx,Williamsbridge Oval,kickball,20
245,2017-06-15,2017,6,Bronx,Williamsbridge Oval,soccer,23
246,2017-06-15,2017,6,Bronx,Williamsbridge Oval,basketball,23
247,2017-06-15,2017,6,Bronx,Williamsbridge Oval,football,23
248,2017-06-15,2017,6,Bronx,Williamsbridge Oval,table tennis,23
249,2017-06-15,2017,6,Bronx,Williamsbridge Oval,kickball,23
250,2017-06-16,2017,6,Bronx,Williamsbridge Oval,soccer,22
251,2017-06-16,2017,6,Bronx,Williamsbridge Oval,basketball,22
252,2017-06-16,2017,6,Bronx,Williamsbridge Oval,football,22
253,2017-06-16,2017,6,Bronx,Williamsbridge Oval,table tennis,22
254,2017-06-16,2017,6,Bronx,Williamsbridge Oval,kickball,22
255,2017-06-17,2017,6,Bronx,Williamsbridge Oval,soccer,12
256,2017-06-17,2017,6,Bronx,Williamsbridge Oval,basketball,12
257,2017-06-17,2017,6,Bronx,Williamsbridge Oval,football,12
258,2017-06-17,2017,6,Bronx,Williamsbridge Oval,table tennis,12
259,2017-06-17,2017,6,Bronx,Williamsbridge Oval,kickball,12
260,2017-06-20,2017,6,Bronx,Williamsbridge Oval,soccer,41
261,2017-06-20,2017,6,Bronx,Williamsbridge Oval,basketball,41
262,2017-06-20,2017,6,Bronx,Williamsbridge Oval,football,41
263,2017-06-20,2017,6,Bronx,Williamsbridge Oval,track,41
264,2017-06-20,2017,6,Bronx,Williamsbridge Oval,table tennis,41
265,2017-06-20,2017,6,Bronx,Williamsbridge Oval,baseball,41
266,2017-06-20,2017,6,Bronx,Williamsbridge Oval,group games,41
267,2017-06-21,2017,6,Bronx,Williamsbridge Oval,soccer,30
268,2017-06-21,2017,6,Bronx,Williamsbridge Oval,basketball,30
269,2017-06-21,2017,6,Bronx,Williamsbridge Oval,football,30
270,2017-06-21,2017,6,Bronx,Williamsbridge Oval,track,30
271,2017-06-21,2017,6,Bronx,Williamsbridge Oval,table tennis,30
272,2017-06-21,2017,6,Bronx,Williamsbridge Oval,baseball,30
273,2017-06-21,2017,6,Bronx,Williamsbridge Oval,group games,30
274,2017-06-22,2017,6,Bronx,Williamsbridge Oval,soccer,39
275,2017-06-22,2017,6,Bronx,Williamsbridge Oval,basketball,39
276,2017-06-22,2017,6,Bronx,Williamsbridge Oval,football,39
277,2017-06-22,2017,6,Bronx,Williamsbridge Oval,track,39
278,2017-06-22,2017,6,Bronx,Williamsbridge Oval,table tennis,39
279,2017-06-22,2017,6,Bronx,Williamsbridge Oval,baseball,39
280,2017-06-22,2017,6,Bronx,Williamsbridge Oval,group games,39
281,2017-06-23,2017,6,Bronx,Williamsbridge Oval,soccer,32
282,2017-06-23,2017,6,Bronx,Williamsbridge Oval,basketball,32
283,2017-06-23,2017,6,Bronx,Williamsbridge Oval,football,32
284,2017-06-23,2017,6,Bronx,Williamsbridge Oval,track,32
285,2017-06-23,2017,6,Bronx,Williamsbridge Oval,table tennis,32
286,2017-06-23,2017,6,Bronx,Williamsbridge Oval,baseball,32
287,2017-06-23,2017,6,Bronx,Williamsbridge Oval,group games,32
288,2017-06-24,2017,6,Bronx,Williamsbridge Oval,soccer,30
289,2017-06-24,2017,6,Bronx,Williamsbridge Oval,basketball,30
290,2017-06-24,2017,6,Bronx,Williamsbridge Oval,football,30
291,2017-06-24,2017,6,Bronx,Williamsbridge Oval,track,30
292,2017-06-24,2017,6,Bronx,Williamsbridge Oval,table tennis,30
293,2017-06-24,2017,6,Bronx,Williamsbridge Oval,baseball,30
294,2017-06-24,2017,6,Bronx,Williamsbridge Oval,group games,30
295,2017-06-26,2017,6,Queens,Playground for All Children,soccer,575
296,2017-06-26,2017,6,Queens,Playground for All Children,basketball,575
297,2017-06-26,2017,6,Queens,Playground for All Children,frisbee,575
298,2017-06-26,2017,6,Queens,Playground for All Children,softball,575
299,2017-06-26,2017,6,Queens,Playground for All Children,rugby,575
300,2017-06-27,2017,6,Queens,Playground for All Children,soccer,450
301,2017-06-27,2017,6,Queens,Playground for All Children,basketball,450
302,2017-06-27,2017,6,Queens,Playground for All Children,frisbee,450
303,2017-06-27,2017,6,Queens,Playground for All Children,softball,450
304,2017-06-27,2017,6,Queens,Playground for All Children,rugby,450
305,2017-06-28,2017,6,Queens,Playground for All Children,soccer,600
306,2017-06-28,2017,6,Queens,Playground for All Children,basketball,600
307,2017-06-28,2017,6,Queens,Playground for All Children,frisbee,600
308,2017-06-28,2017,6,Queens,Playground for All Children,softball,600
309,2017-06-28,2017,6,Queens,Playground for All Children,rugby,600
310,2017-06-29,2017,6,Queens,Playground for All Children,soccer,680
311,2017-06-29,2017,6,Queens,Playground for All Children,basketball,680
312,2017-06-29,2017,6,Queens,Playground for All Children,frisbee,680
313,2017-06-29,2017,6,Queens,Playground for All Children,softball,680
314,2017-06-29,2017,6,Queens,Playground for All Children,rugby,680
315,2017-06-30,2017,6,Queens,Playground for All Children,soccer,675
316,2017-06-30,2017,6,Queens,Playground for All Children,basketball,675
317,2017-06-30,2017,6,Queens,Playground for All Children,frisbee,675
318,2017-06-30,2017,6,Queens,Playground for All Children,softball,675
319,2017-06-30,2017,6,Queens,Playground for All Children,rugby,675
320,2017-07-08,2017,7,Brooklyn,Sunset Park,basketball,13
321,2017-07-09,2017,7,Brooklyn,Sunset Park,basketball,18
322,2017-07-10,2017,7,Brooklyn,Sunset Park,basketball,23
323,2017-07-08,2017,7,Brooklyn,Sunset Park,soccer,12
324,2017-07-09,2017,7,Brooklyn,Sunset Park,soccer,32
325,2017-07-10,2017,7,Brooklyn,Sunset Park,soccer,17
326,2017-07-08,2017,7,Brooklyn,Sunset Park,volleyball,13
327,2017-07-09,2017,7,Brooklyn,Sunset Park,volleyball,26
328,2017-07-08,2017,7,Brooklyn,Sunset Park,field games,8
329,2017-07-10,2017,7,Brooklyn,Sunset Park,field games,9
330,2017-07-10,2017,7,Brooklyn,Sunset Park,softball,14
331,2017-07-09,2017,7,Brooklyn,Sunset Park,flag football,21
332,2017-07-09,2017,7,Brooklyn,Sunset Park,kickball,20
333,2017-06-27,2017,6,Bronx,Williamsbridge Oval,soccer,45
334,2017-06-27,2017,6,Bronx,Williamsbridge Oval,basketball,45
335,2017-06-27,2017,6,Bronx,Williamsbridge Oval,table tennis,45
336,2017-06-27,2017,6,Bronx,Williamsbridge Oval,kickball,45
337,2017-06-27,2017,6,Bronx,Williamsbridge Oval,baseball,45
338,2017-06-27,2017,6,Bronx,Williamsbridge Oval,flag football,45
339,2017-06-28,2017,6,Bronx,Williamsbridge Oval,soccer,60
340,2017-06-28,2017,6,Bronx,Williamsbridge Oval,basketball,60
341,2017-06-28,2017,6,Bronx,Williamsbridge Oval,table tennis,60
342,2017-06-28,2017,6,Bronx,Williamsbridge Oval,kickball,60
343,2017-06-28,2017,6,Bronx,Williamsbridge Oval,baseball,60
344,2017-06-28,2017,6,Bronx,Williamsbridge Oval,flag football,60
345,2017-06-29,2017,6,Bronx,Williamsbridge Oval,soccer,42
346,2017-06-29,2017,6,Bronx,Williamsbridge Oval,basketball,42
347,2017-06-29,2017,6,Bronx,Williamsbridge Oval,table tennis,42
348,2017-06-29,2017,6,Bronx,Williamsbridge Oval,kickball,42
349,2017-06-29,2017,6,Bronx,Williamsbridge Oval,baseball,42
350,2017-06-29,2017,6,Bronx,Williamsbridge Oval,flag football,42
351,2017-06-30,2017,6,Bronx,Williamsbridge Oval,soccer,36
352,2017-06-30,2017,6,Bronx,Williamsbridge Oval,basketball,36
353,2017-06-30,2017,6,Bronx,Williamsbridge Oval,table tennis,36
354,2017-06-30,2017,6,Bronx,Williamsbridge Oval,kickball,36
355,2017-06-30,2017,6,Bronx,Williamsbridge Oval,baseball,36
356,2017-06-30,2017,6,Bronx,Williamsbridge Oval,flag football,36
357,2017-07-01,2017,7,Bronx,Williamsbridge Oval,soccer,47
358,2017-07-01,2017,7,Bronx,Williamsbridge Oval,basketball,47
359,2017-07-01,2017,7,Bronx,Williamsbridge Oval,table tennis,47
360,2017-07-01,2017,7,Bronx,Williamsbridge Oval,kickball,47
361,2017-07-01,2017,7,Bronx,Williamsbridge Oval,baseball,47
362,2017-07-01,2017,7,Bronx,Williamsbridge Oval,flag football,47
363,2017-07-03,2017,7,Queens,Playground for All Children,basketball,550
364,2017-07-03,2017,7,Queens,Playground for All Children,rugby,550
365,2017-07-03,2017,7,Queens,Playground for All Children,dodgeball,550
366,2017-07-03,2017,7,Queens,Playground for All Children,baseball,550
367,2017-07-04,2017,7,Queens,Playground for All Children,basketball,450
368,2017-07-04,2017,7,Queens,Playground for All Children,rugby,450
369,2017-07-04,2017,7,Queens,Playground for All Children,dodgeball,450
370,2017-07-04,2017,7,Queens,Playground for All Children,baseball,450
371,2017-07-05,2017,7,Queens,Playground for All Children,basketball,500
372,2017-07-05,2017,7,Queens,Playground for All Children,rugby,500
373,2017-07-05,2017,7,Queens,Playground for All Children,dodgeball,500
374,2017-07-05,2017,7,Queens,Playground for All Children,baseball,500
375,2017-07-06,2017,7,Queens,Playground for All Children,basketball,400
376,2017-07-06,2017,7,Queens,Playground for All Children,rugby,400
377,2017-07-06,2017,7,Queens,Playground for All Children,dodgeball,400
378,2017-07-06,2017,7,Queens,Playground for All Children,baseball,400
379,2017-07-07,2017,7,Queens,Playground for All Children,basketball,100
380,2017-07-07,2017,7,Queens,Playground for All Children,rugby,100
381,2017-07-07,2017,7,Queens,Playground for All Children,dodgeball,100
382,2017-07-07,2017,7,Queens,Playground for All Children,baseball,100
383,2017-07-08,2017,7,Queens,Playground for All Children,basketball,600
384,2017-07-08,2017,7,Queens,Playground for All Children,rugby,600
385,2017-07-08,2017,7,Queens,Playground for All Children,dodgeball,600
386,2017-07-08,2017,7,Queens,Playground for All Children,baseball,600
387,2017-07-11,2017,7,Brooklyn,Sunset Park,basketball,31
388,2017-07-11,2017,7,Brooklyn,Sunset Park,track,29
389,2017-07-11,2017,7,Brooklyn,Sunset Park,soccer,23
390,2017-07-11,2017,7,Brooklyn,Sunset Park,volleyball,19
391,2017-07-11,2017,7,Brooklyn,Sunset Park,field games,18
392,2017-07-13,2017,7,Brooklyn,Sunset Park,basketball,27
393,2017-07-13,2017,7,Brooklyn,Sunset Park,kickball,22
394,2017-07-13,2017,7,Brooklyn,Sunset Park,soccer,24
395,2017-07-13,2017,7,Brooklyn,Sunset Park,softball,24
396,2017-07-13,2017,7,Brooklyn,Sunset Park,flag football,15
397,2017-07-15,2017,7,Brooklyn,Sunset Park,basketball,17
398,2017-07-15,2017,7,Brooklyn,Sunset Park,track,18
399,2017-07-15,2017,7,Brooklyn,Sunset Park,free play,20
400,2017-07-15,2017,7,Brooklyn,Sunset Park,field games,14
401,2017-07-15,2017,7,Brooklyn,Sunset Park,zumba,14
402,2017-07-05,2017,7,Bronx,Williamsbridge Oval,soccer,46
403,2017-07-05,2017,7,Bronx,Williamsbridge Oval,basketball,46
404,2017-07-05,2017,7,Bronx,Williamsbridge Oval,table tennis,46
405,2017-07-05,2017,7,Bronx,Williamsbridge Oval,kickball,46
406,2017-07-05,2017,7,Bronx,Williamsbridge Oval,flag football,46
407,2017-07-06,2017,7,Bronx,Williamsbridge Oval,soccer,42
408,2017-07-06,2017,7,Bronx,Williamsbridge Oval,basketball,42
